phase	start	end	ops	ccx	ccz	hmr	reset
pp_replay_halving_ordinary	3392932	3398155	5223	393	0	393	400
pp_replay_halving_ordinary	3398155	3403378	5223	393	0	393	400
pp_replay_halving_ordinary	3403378	3408601	5223	393	0	393	400
pp_replay_halving_ordinary	3408601	3413824	5223	393	0	393	400
pp_replay_halving_ordinary	3413824	3419047	5223	393	0	393	400
pp_replay_halving_ordinary	3419047	3424270	5223	393	0	393	400
pp_replay_halving_ordinary	3424270	3429493	5223	393	0	393	400
pp_replay_halving_ordinary	3429493	3434716	5223	393	0	393	400
pp_replay_halving_ordinary	3434716	3439939	5223	393	0	393	400
pp_replay_halving_ordinary	3439939	3445162	5223	393	0	393	400
pp_replay_halving_ordinary	3445162	3450385	5223	393	0	393	400
pp_replay_halving_ordinary	3450385	3455608	5223	393	0	393	400
pp_replay_halving_ordinary	3455608	3460831	5223	393	0	393	400
pp_replay_halving_ordinary	3460831	3466054	5223	393	0	393	400
pp_replay_halving_ordinary	3466054	3471277	5223	393	0	393	400
pp_replay_halving_ordinary	3471277	3476500	5223	393	0	393	400
pp_replay_halving_ordinary	3476500	3481723	5223	393	0	393	400
