phase	start	end	ops	ccx	ccz	hmr	reset
pp_replay_halving_ordinary	69869475	69875530	6055	457	0	457	464
pp_replay_halving_ordinary	69875530	69881585	6055	457	0	457	464
pp_replay_halving_ordinary	69881585	69887640	6055	457	0	457	464
pp_replay_halving_ordinary	69887640	69893695	6055	457	0	457	464
pp_replay_halving_ordinary	69893695	69899750	6055	457	0	457	464
pp_replay_halving_ordinary	69899750	69905805	6055	457	0	457	464
pp_replay_halving_ordinary	69905805	69911860	6055	457	0	457	464
pp_replay_halving_ordinary	69911860	69917915	6055	457	0	457	464
pp_replay_halving_ordinary	69917915	69923970	6055	457	0	457	464
pp_replay_halving_ordinary	69923970	69930025	6055	457	0	457	464
pp_replay_halving_ordinary	69930025	69936080	6055	457	0	457	464
pp_replay_halving_ordinary	69936080	69942135	6055	457	0	457	464
pp_replay_halving_ordinary	69942135	69948190	6055	457	0	457	464
pp_replay_halving_ordinary	69948190	69954245	6055	457	0	457	464
pp_replay_halving_ordinary	69954245	69960300	6055	457	0	457	464
pp_replay_halving_ordinary	69960300	69966355	6055	457	0	457	464
pp_replay_halving_ordinary	69966355	69972410	6055	457	0	457	464
pp_replay_halving_ordinary	69972410	69978465	6055	457	0	457	464
pp_replay_halving_ordinary	69978465	69984520	6055	457	0	457	464
pp_replay_halving_ordinary	69984520	69990575	6055	457	0	457	464
pp_replay_halving_ordinary	69990575	69996630	6055	457	0	457	464
pp_replay_halving_ordinary	69996630	70002685	6055	457	0	457	464
pp_replay_halving_ordinary	70002685	70008740	6055	457	0	457	464
pp_replay_halving_ordinary	70008740	70014795	6055	457	0	457	464
pp_replay_halving_ordinary	70014795	70020850	6055	457	0	457	464
pp_replay_halving_ordinary	70020850	70026905	6055	457	0	457	464
pp_replay_halving_ordinary	70026905	70032960	6055	457	0	457	464
pp_replay_halving_ordinary	70032960	70039015	6055	457	0	457	464
pp_replay_halving_ordinary	70039015	70045070	6055	457	0	457	464
pp_replay_halving_ordinary	70045070	70051125	6055	457	0	457	464
pp_replay_halving_ordinary	70051125	70057180	6055	457	0	457	464
pp_replay_halving_ordinary	70057180	70063235	6055	457	0	457	464
pp_replay_halving_ordinary	70063235	70069290	6055	457	0	457	464
pp_replay_halving_ordinary	70069290	70075345	6055	457	0	457	464
pp_replay_halving_ordinary	70075345	70081400	6055	457	0	457	464
pp_replay_halving_ordinary	70081400	70087455	6055	457	0	457	464
pp_replay_halving_ordinary	70087455	70093510	6055	457	0	457	464
pp_replay_halving_ordinary	70093510	70099565	6055	457	0	457	464
pp_replay_halving_ordinary	70099565	70105620	6055	457	0	457	464
pp_replay_halving_ordinary	70105620	70111675	6055	457	0	457	464
pp_replay_halving_ordinary	70111675	70117730	6055	457	0	457	464
pp_replay_halving_ordinary	70117730	70123785	6055	457	0	457	464
pp_replay_halving_ordinary	70123785	70129840	6055	457	0	457	464
pp_replay_halving_ordinary	70129840	70135895	6055	457	0	457	464
pp_replay_halving_ordinary	70135895	70141950	6055	457	0	457	464
pp_replay_halving_ordinary	70141950	70148005	6055	457	0	457	464
pp_replay_halving_ordinary	70148005	70154060	6055	457	0	457	464
pp_replay_halving_ordinary	70154060	70160115	6055	457	0	457	464
pp_replay_halving_ordinary	70160115	70166170	6055	457	0	457	464
pp_replay_halving_ordinary	70166170	70172225	6055	457	0	457	464
pp_replay_halving_ordinary	70172225	70178280	6055	457	0	457	464
pp_replay_halving_ordinary	70178280	70184335	6055	457	0	457	464
pp_replay_halving_ordinary	70184335	70190390	6055	457	0	457	464
pp_replay_halving_ordinary	70190390	70196445	6055	457	0	457	464
pp_replay_halving_ordinary	70196445	70202500	6055	457	0	457	464
pp_replay_halving_ordinary	70202500	70208555	6055	457	0	457	464
pp_replay_halving_ordinary	70208555	70214610	6055	457	0	457	464
pp_replay_halving_ordinary	70214610	70220665	6055	457	0	457	464
pp_replay_halving_ordinary	70220665	70226720	6055	457	0	457	464
pp_replay_halving_ordinary	70226720	70232775	6055	457	0	457	464
pp_replay_halving_ordinary	70232775	70238830	6055	457	0	457	464
pp_replay_halving_ordinary	70238830	70244885	6055	457	0	457	464
pp_replay_halving_ordinary	70244885	70250940	6055	457	0	457	464
pp_replay_halving_ordinary	70250940	70256995	6055	457	0	457	464
pp_replay_halving_ordinary	70256995	70263050	6055	457	0	457	464
pp_replay_halving_ordinary	70263050	70269105	6055	457	0	457	464
pp_replay_halving_ordinary	70269105	70275160	6055	457	0	457	464
pp_replay_halving_ordinary	70275160	70281215	6055	457	0	457	464
pp_replay_halving_ordinary	70281215	70287270	6055	457	0	457	464
pp_replay_halving_ordinary	70287270	70293325	6055	457	0	457	464
pp_replay_halving_ordinary	70293325	70299380	6055	457	0	457	464
pp_replay_halving_ordinary	70299380	70305435	6055	457	0	457	464
pp_replay_halving_ordinary	70305435	70311490	6055	457	0	457	464
pp_replay_halving_ordinary	70311490	70317545	6055	457	0	457	464
pp_replay_halving_ordinary	70317545	70323600	6055	457	0	457	464
